inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
2,bottom,0,[],Eric Stults,3,0,0,Jair Jurrjens,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Jair Jurrjens,1,0,3,Eric Stults,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Jair Jurrjens,1,4,1,Seth Smith,['Seth Smith'],['N/A'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Jair Jurrjens,2,1,3,Chris Denorfia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
3,top,0,[],Jair Jurrjens,3,1,0,Chase Headley,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Eric Stults,1,1,0,Charlie Blackmon,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Eric Stults,2,2,1,Drew Stubbs,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,0,N/A,N/A,N/A
3,bottom,0,[],Eric Stults,3,2,3,Troy Tulowitzki,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,0,N/A,N/A,N/A
4,top,0,[],Jair Jurrjens,1,2,2,Yasmani Grandal,['N/A'],['N/A'],['N/A'],Single,N/A,2,0,N/A,N/A,N/A
4,top,1,[],Jair Jurrjens,1,1,0,Jake Goebbert,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,1,1,N/A,N/A
4,top,0,[],Jair Jurrjens,2,2,3,Will Venable,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,1,N/A,N/A,N/A
4,top,0,[],Jair Jurrjens,2,1,1,Alexi Amarista,['Alexi Amarista'],['N/A'],['N/A'],Field Error,N/A,2,1,N/A,N/A,Jair Jurrjens
4,top,0,[],Jair Jurrjens,2,4,0,Irving Falu,['Irving Falu'],['Alexi Amarista'],['N/A'],Walk,N/A,2,1,N/A,N/A,N/A
4,top,0,[],Jair Jurrjens,3,1,0,Eric Stults,['N/A'],['N/A'],['N/A'],Lineout,N/A,2,1,N/A,N/A,N/A
4,bottom,1,[],Eric Stults,0,0,0,Wilin Rosario,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,1,1,N/A,N/A
4,bottom,0,[],Eric Stults,1,3,1,Nolan Arenado,['N/A'],['N/A'],['N/A'],Lineout,N/A,3,1,N/A,N/A,N/A
4,bottom,0,[],Eric Stults,2,1,3,Kyle Parker,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,1,N/A,N/A,N/A
4,bottom,0,[],Eric Stults,3,0,0,Brandon Barnes,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,1,N/A,N/A,N/A
5,top,1,[],Jair Jurrjens,0,2,0,Seth Smith,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,2,1,N/A,N/A
5,top,0,[],Jair Jurrjens,0,0,0,Chris Denorfia,['Chris Denorfia'],['N/A'],['N/A'],Single,N/A,3,2,N/A,N/A,N/A
5,top,0,[],Jair Jurrjens,0,1,1,Chase Headley,['Chase Headley'],['N/A'],['Chris Denorfia'],Single,N/A,3,2,N/A,N/A,N/A
5,top,0,[],Jair Jurrjens,1,2,3,Yasmani Grandal,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,2,N/A,N/A,N/A
5,top,1,['Chris Denorfia'],N/A,1,2,2,Jake Goebbert,['N/A'],['Chase Headley'],['N/A'],Wild Pitch,N/A,3,3,N/A,N/A,N/A
5,top,0,[],Jair Jurrjens,2,3,2,Jake Goebbert,['N/A'],['Chase Headley'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
5,top,0,[],Tommy Kahnle,3,0,3,Will Venable,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
5,bottom,0,[],Eric Stults,0,0,2,DJ LeMahieu,['DJ LeMahieu'],['N/A'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
5,bottom,0,[],Eric Stults,1,0,1,Tommy Kahnle,['N/A'],['DJ LeMahieu'],['N/A'],Sac Bunt,N/A,3,3,N/A,N/A,N/A
5,bottom,0,[],Eric Stults,2,0,3,Charlie Blackmon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
5,bottom,0,[],Eric Stults,3,1,0,Drew Stubbs,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
6,top,0,[],Tommy Kahnle,1,3,2,Alexi Amarista,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
6,top,0,[],Tommy Kahnle,1,2,2,Irving Falu,['Irving Falu'],['N/A'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
6,top,0,[],Tommy Kahnle,2,1,3,Tommy Medica,['N/A'],['Irving Falu'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
6,top,0,[],Tommy Kahnle,3,3,1,Seth Smith,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
6,bottom,0,[],Blaine Boyer,1,1,3,Troy Tulowitzki,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
6,bottom,0,[],Blaine Boyer,2,0,1,Wilin Rosario,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
6,bottom,0,[],Blaine Boyer,3,1,1,Nolan Arenado,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
7,top,0,[],Rex Brothers,0,3,1,Chris Denorfia,['Chris Denorfia'],['N/A'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
7,top,0,[],Rex Brothers,1,0,3,Chase Headley,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
7,top,0,[],Rex Brothers,1,4,2,Yasmani Grandal,['Yasmani Grandal'],['Chris Denorfia'],['N/A'],Walk,N/A,3,3,N/A,N/A,N/A
7,top,0,[],Rex Brothers,2,0,3,Jake Goebbert,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
7,top,0,[],Rex Brothers,3,3,1,Rene Rivera,['N/A'],['N/A'],['N/A'],Forceout,N/A,3,3,N/A,N/A,N/A
7,bottom,0,[],Blaine Boyer,1,0,1,Kyle Parker,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
7,bottom,0,[],Blaine Boyer,2,1,3,Brandon Barnes,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
7,bottom,0,[],Blaine Boyer,3,2,3,DJ LeMahieu,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
8,top,0,[],Boone Logan,1,2,1,Alexi Amarista,['N/A'],['N/A'],['N/A'],Flyout,N/A,3,3,N/A,N/A,N/A
8,top,0,[],Boone Logan,2,1,1,Irving Falu,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,3,N/A,N/A,N/A
8,top,0,[],Boone Logan,3,0,3,Carlos Quentin,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
8,bottom,0,[],Joaquin Benoit,1,2,3,Josh Rutledge,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,3,N/A,N/A,N/A
8,bottom,0,[],Joaquin Benoit,1,0,0,Charlie Blackmon,['Charlie Blackmon'],['N/A'],['N/A'],Single,N/A,3,3,N/A,N/A,N/A
8,bottom,2,['Charlie Blackmon'],Joaquin Benoit,1,1,0,Drew Stubbs,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,3,2,N/A,N/A
8,bottom,1,[],Joaquin Benoit,1,0,1,Troy Tulowitzki,['N/A'],['N/A'],['N/A'],Home Run,N/A,6,3,1,N/A,N/A
8,bottom,0,[],Joaquin Benoit,2,1,3,Wilin Rosario,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,3,N/A,N/A,N/A
8,bottom,0,[],Joaquin Benoit,3,2,0,Nolan Arenado,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,3,N/A,N/A,N/A
9,top,0,[],LaTroy Hawkins,0,4,2,Seth Smith,['Seth Smith'],['N/A'],['N/A'],Walk,N/A,6,3,N/A,N/A,N/A
9,top,0,[],LaTroy Hawkins,1,1,2,Chris Denorfia,['Chris Denorfia'],['N/A'],['N/A'],Forceout,N/A,6,3,N/A,N/A,N/A
9,top,0,[],LaTroy Hawkins,2,0,1,Chase Headley,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,3,N/A,N/A,N/A
9,top,0,[],LaTroy Hawkins,3,0,2,Yasmani Grandal,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,3,N/A,N/A,N/A
