inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
3,bottom,0,[],Jair Jurrjens,2,1,1,Eric Young Jr.,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,10,N/A,N/A,N/A
3,bottom,0,[],Jair Jurrjens,3,1,2,Dexter Fowler,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,10,N/A,N/A,N/A
4,top,0,[],Manny Corpas,0,1,1,Brian McCann,['N/A'],['Brian McCann'],['N/A'],Double,N/A,1,10,N/A,N/A,N/A
4,top,0,[],Matt Reynolds,1,2,2,Derrek Lee,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,10,N/A,N/A,N/A
4,top,0,[],Matt Reynolds,2,3,2,Melky Cabrera,['N/A'],['N/A'],['Brian McCann'],Groundout,N/A,1,10,N/A,N/A,N/A
4,top,0,[],Matt Reynolds,2,4,1,Alex Gonzalez,['Alex Gonzalez'],['N/A'],['N/A'],Walk,N/A,1,10,N/A,N/A,N/A
4,top,0,[],Matt Reynolds,2,1,1,Rick Ankiel,['Rick Ankiel'],['Alex Gonzalez'],['N/A'],Hit By Pitch,N/A,1,10,N/A,N/A,N/A
4,top,0,[],Matt Reynolds,3,1,3,Jair Jurrjens,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,10,N/A,N/A,N/A
4,bottom,0,[],Jair Jurrjens,1,1,1,Carlos Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,10,N/A,N/A,N/A
4,bottom,0,[],Jair Jurrjens,1,0,0,Troy Tulowitzki,['N/A'],['Troy Tulowitzki'],['N/A'],Double,N/A,1,10,N/A,N/A,N/A
4,bottom,0,[],Jair Jurrjens,1,1,0,Todd Helton,['Todd Helton'],['N/A'],['Troy Tulowitzki'],Single,N/A,1,10,N/A,N/A,N/A
4,bottom,1,['Troy Tulowitzki'],Jair Jurrjens,2,3,2,Ian Stewart,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,2,10,1,N/A,N/A
4,bottom,0,[],Jair Jurrjens,3,1,3,Seth Smith,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,10,N/A,N/A,N/A
5,top,0,[],Matt Reynolds,1,1,3,Omar Infante,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,10,N/A,N/A,N/A
5,top,0,[],Matt Reynolds,1,1,0,Jason Heyward,['N/A'],['Jason Heyward'],['N/A'],Double,N/A,2,10,N/A,N/A,N/A
5,top,0,[],Matt Reynolds,2,1,3,Martin Prado,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,10,N/A,N/A,N/A
5,top,0,[],Matt Reynolds,3,0,1,Brian McCann,['N/A'],['N/A'],['N/A'],Flyout,N/A,2,10,N/A,N/A,N/A
5,bottom,0,[],Jair Jurrjens,1,1,3,Chris Iannetta,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,10,N/A,N/A,N/A
5,bottom,0,[],Jair Jurrjens,1,4,2,Matt Reynolds,['Matt Reynolds'],['N/A'],['N/A'],Walk,N/A,2,10,N/A,N/A,N/A
5,bottom,0,[],Jair Jurrjens,1,0,1,Eric Young Jr.,['Eric Young Jr.'],['Matt Reynolds'],['N/A'],Single,N/A,2,10,N/A,N/A,N/A
5,bottom,2,"['Matt Reynolds', 'Dexter Fowler']",Jair Jurrjens,1,0,0,Dexter Fowler,['N/A'],['N/A'],['N/A'],Triple,Error,5,10,2,N/A,Alex Gonzalez
5,bottom,0,[],Jair Jurrjens,1,0,1,Carlos Gonzalez,['N/A'],['Carlos Gonzalez'],['N/A'],Double,N/A,5,10,N/A,N/A,N/A
5,bottom,0,[],Jair Jurrjens,3,2,2,Troy Tulowitzki,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,10,N/A,N/A,N/A
6,top,0,[],Matt Reynolds,1,3,2,Derrek Lee,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,10,N/A,N/A,N/A
6,top,0,[],Matt Reynolds,2,1,2,Melky Cabrera,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,10,N/A,N/A,N/A
6,top,0,[],Matt Reynolds,3,3,1,Alex Gonzalez,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,10,N/A,N/A,N/A
6,bottom,0,[],Jair Jurrjens,0,1,1,Todd Helton,['N/A'],['N/A'],['Todd Helton'],Triple,N/A,5,10,N/A,N/A,N/A
6,bottom,0,[],Jair Jurrjens,1,3,3,Ian Stewart,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,10,N/A,N/A,N/A
6,bottom,1,['Todd Helton'],Jair Jurrjens,1,0,0,Seth Smith,['N/A'],['Seth Smith'],['N/A'],Double,N/A,6,10,1,N/A,N/A
6,bottom,0,[],Peter Moylan,1,4,2,Chris Iannetta,['Chris Iannetta'],['N/A'],['N/A'],Walk,N/A,6,10,N/A,N/A,N/A
6,bottom,2,"['Seth Smith', 'Chris Iannetta']",Peter Moylan,1,2,2,Ryan Spilborghs,['N/A'],['Ryan Spilborghs'],['N/A'],Double,N/A,8,10,2,N/A,N/A
6,bottom,0,[],Eric O'Flaherty,2,2,2,Eric Young Jr.,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,10,N/A,N/A,N/A
6,bottom,0,[],Eric O'Flaherty,2,4,2,Dexter Fowler,['Dexter Fowler'],['N/A'],['N/A'],Walk,N/A,8,10,N/A,N/A,N/A
6,bottom,0,[],Eric O'Flaherty,3,0,3,Carlos Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,10,N/A,N/A,N/A
7,top,0,[],Joe Beimel,1,1,1,Rick Ankiel,['N/A'],['N/A'],['N/A'],Pop Out,N/A,8,10,N/A,N/A,N/A
7,top,0,[],Joe Beimel,2,0,2,Matt Diaz,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,10,N/A,N/A,N/A
7,top,0,[],Joe Beimel,3,0,0,Omar Infante,['N/A'],['N/A'],['N/A'],Bunt Groundout,N/A,8,10,N/A,N/A,N/A
7,bottom,0,[],Jonny Venters,1,2,2,Troy Tulowitzki,['N/A'],['N/A'],['N/A'],Groundout,N/A,8,10,N/A,N/A,N/A
7,bottom,0,[],Jonny Venters,2,2,3,Todd Helton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,10,N/A,N/A,N/A
7,bottom,0,[],Jonny Venters,3,3,1,Ian Stewart,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,10,N/A,N/A,N/A
8,top,0,[],Joe Beimel,1,1,1,Jason Heyward,['N/A'],['N/A'],['N/A'],Groundout,N/A,8,10,N/A,N/A,N/A
8,top,0,[],Joe Beimel,2,1,0,Martin Prado,['N/A'],['N/A'],['N/A'],Groundout,N/A,8,10,N/A,N/A,N/A
8,top,0,[],Joe Beimel,2,3,2,Brian McCann,['Brian McCann'],['N/A'],['N/A'],Single,N/A,8,10,N/A,N/A,N/A
8,top,0,[],Matt Belisle,3,0,1,Derrek Lee,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,10,N/A,N/A,N/A
8,bottom,0,[],Jonny Venters,1,1,3,Seth Smith,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,10,N/A,N/A,N/A
8,bottom,0,[],Jonny Venters,1,4,2,Chris Iannetta,['Chris Iannetta'],['N/A'],['N/A'],Walk,N/A,8,10,N/A,N/A,N/A
8,bottom,0,[],Jonny Venters,1,0,0,Melvin Mora,['Melvin Mora'],['Chris Iannetta'],['N/A'],Single,N/A,8,10,N/A,N/A,N/A
8,bottom,0,[],Jonny Venters,2,0,0,Eric Young Jr.,['Eric Young Jr.'],['N/A'],['Chris Iannetta'],Forceout,N/A,8,10,N/A,N/A,N/A
8,bottom,0,[],Jonny Venters,2,4,0,Dexter Fowler,['Dexter Fowler'],['Eric Young Jr.'],['N/A'],Walk,N/A,8,10,N/A,N/A,N/A
8,bottom,1,['Chris Iannetta'],Jonny Venters,2,0,1,Carlos Gonzalez,['Carlos Gonzalez'],['N/A'],['Dexter Fowler'],Single,N/A,10,10,2,N/A,N/A
8,bottom,1,['Dexter Fowler'],Kyle Farnsworth,2,1,0,Troy Tulowitzki,['Troy Tulowitzki'],['Carlos Gonzalez'],['N/A'],Single,N/A,11,10,1,N/A,N/A
8,bottom,1,['Carlos Gonzalez'],Kyle Farnsworth,2,1,1,Todd Helton,['Todd Helton'],['N/A'],['Troy Tulowitzki'],Single,Error,12,10,1,N/A,Rick Ankiel
8,bottom,0,[],Kyle Farnsworth,3,1,3,Matt Belisle,['N/A'],['N/A'],['N/A'],Strikeout,N/A,12,10,N/A,N/A,N/A
9,top,0,[],Matt Belisle,1,2,2,Eric Hinske,['N/A'],['N/A'],['N/A'],Pop Out,N/A,12,10,N/A,N/A,N/A
9,top,0,[],Matt Belisle,2,1,2,Alex Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,12,10,N/A,N/A,N/A
9,top,0,[],Matt Belisle,3,1,2,Rick Ankiel,['N/A'],['N/A'],['N/A'],Flyout,N/A,12,10,N/A,N/A,N/A
